Municipio,victimas,numero_masacres,region
CIMITARRA,247,38,MAGDALENA MEDIO
PUERTO BOYACÁ,95,14,MAGDALENA MEDIO
PUERTO BERRÍO,57,10,MAGDALENA MEDIO
SIN INFORMACION,48,8,SIN INFORMACION
SANTA HELENA DEL OPÓN,40,5,MAGDALENA MEDIO
TURBO,36,6,URABA
REMEDIOS,30,2,NORDESTE ANTIOQUEÑO
OTANCHE,22,3,ALTIPLANO CUNDIBOYACENSE
SAN VICENTE DE CHUCURÍ,21,4,MAGDALENA MEDIO
CHIGORODÓ,20,3,URABA
MONTERÍA,18,3,ALTO SINU Y SAN JORGE
JAMBALÓ,18,4,NORTE DEL CAUCA
APARTADÓ,18,3,URABA
LA PAZ,16,3,PROVINCIA DE VELEZ
CAREPA,16,2,URABA
PUERTO NARE,15,3,MAGDALENA MEDIO
SABANA DE TORRES,15,2,MAGDALENA MEDIO
CALOTO,14,2,NORTE DEL CAUCA
PUERTO TRIUNFO,13,3,MAGDALENA MEDIO
VALDIVIA,13,3,NORTE DE ANTIOQUIA
MUTATÁ,12,3,URABA
SAN JUAN DE URABÁ,12,2,URABA
YACOPÍ,11,2,MAGDALENA MEDIO
SAN JUAN DEL CESAR,11,1,SIERRA NEVADA DE SANTA MARTA
PUERTO GAITÁN,10,2,ALTILLANURA
SAN PABLO DE BORBUR,10,2,ALTIPLANO CUNDIBOYACENSE
LA JAGUA DE IBIRICO,10,2,SERRANIA DEL PERIJA
FRONTINO,10,1,OCCIDENTE ANTIOQUEÑO
GUADALUPE,10,1,PROVINCIA COMUNERA
BOLÍVAR,9,2,MAGDALENA MEDIO
AMALFI,8,1,NORDESTE ANTIOQUEÑO
SONSÓN,8,1,ORIENTE ANTIOQUEÑO
VALENCIA,8,2,ALTO SINU Y SAN JORGE
CIÉNAGA,7,1,SIERRA NEVADA DE SANTA MARTA
BARRANCO DE LOBA,7,1,SUR DE BOLIVAR
LA PLAYA,7,1,CATATUMBO
RIOBLANCO,7,1,SUR DEL TOLIMA
VISTAHERMOSA,7,1,ARIARI GUAYABERO
PUERTO RICO,7,1,CAGUAN
CALAMAR,7,1,ARIARI GUAYABERO
SANTANDER DE QUILICHAO,7,1,NORTE DEL CAUCA
PEREIRA,7,1,EJE CAFETERO
CAUCASIA,6,1,BAJO CAUCA ANTIOQUEÑO
SANTA FÉ DE ANTIOQUIA,6,1,OCCIDENTE ANTIOQUEÑO
ÁBREGO,6,1,PROVINCIA DE RICAURTE
COCORNÁ,5,1,ORIENTE ANTIOQUEÑO
MEDELLÍN,5,1,VALLE DE ABURRA
SABANETA,5,1,VALLE DE ABURRA
BAGADÓ,5,1,ATRATO
TRINIDAD,5,1,LLANOS ORIENTALES
LANDÁZURI,5,1,MAGDALENA MEDIO
BELÉN DE LOS ANDAQUÍES,5,1,FLORENCIA Y AREA DE INFLUENCIA
FLORIÁN,5,1,PROVINCIA DE VELEZ
DIBULLA,5,1,SIERRA NEVADA DE SANTA MARTA
CÚCUTA,5,1,AREA METROPOLITANA DE CUCUTA
CAPARRAPÍ,5,1,NOROCCIDENTE DE CUNDINAMARCA
TAME,5,1,SARARE
CORINTO,5,1,NORTE DEL CAUCA
VILLA CARO,4,1,PROVINCIA DE RICAURTE
SANTO DOMINGO,4,1,NORDESTE ANTIOQUEÑO
SILVIA,4,1,NORTE DEL CAUCA
ZAPAYÁN,4,1,CIENAGA GRANDE DE SANTA MARTA
SAN PABLO,4,1,MAGDALENA MEDIO
SAN MARTÍN,4,1,PIEDEMONTE LLANERO
SOLITA,4,1,AMAZONIA SUR-ORIENTAL
AGUSTÍN CODAZZI,4,1,SERRANIA DEL PERIJA
SAN JUAN DE ARAMA,4,1,ARIARI GUAYABERO
SAHAGÚN,4,1,NORTE DE CORDOBA
ARAUQUITA,4,1,SARARE
BECERRIL,4,1,SERRANIA DEL PERIJA
BUCARAMANGA,4,1,PROVINCIA DE SOTO
BURITICÁ,4,1,OCCIDENTE ANTIOQUEÑO
CALDONO,4,1,NORTE DEL CAUCA
CHIQUINQUIRÁ,4,1,ALTIPLANO CUNDIBOYACENSE
EL BAGRE,4,1,BAJO CAUCA ANTIOQUEÑO
EL DONCELLO,4,1,FLORENCIA Y AREA DE INFLUENCIA
FLORIDA,4,1,SUR DEL VALLE
LA DORADA,4,1,MAGDALENA MEDIO
MATANZA,4,1,PROVINCIA DE SOTO
MESETAS,4,1,ARIARI GUAYABERO
MONTELÍBANO,4,1,ALTO SINU Y SAN JORGE
NECHÍ,4,1,LA MOJANA
PITALITO,4,1,SUR DEL HUILA
PUERTO SALGAR,4,1,MAGDALENA MEDIO
PÁEZ,4,1,NORTE DEL CAUCA
RIONEGRO,4,1,MAGDALENA MEDIO
RISARALDA,4,1,EJE CAFETERO
ORTEGA,4,1,SUR DEL TOLIMA